experiment_name,phase,evaluation_type,hidden_size,dropout,learning_rate,best_val_loss,total_epochs,early_stopped,checkpoint_selected,checkpoint_epoch,n_folds,fold_years,test_mse,test_rmse,test_mae,test_r2,dir_acc,sharpe_ratio,auc_roc,alpha,precision,recall,f1_score,hit_rate,num_trades,dir_acc_std,sharpe_std,healthy_pct_std,healthy_pct,degraded_pct,unidirectional_pct,weak_collapse_pct,strong_collapse_pct,problematic_pct,has_any_collapse,has_strong_collapse,has_degradation,has_unidirectional,pred_std,num_unique,pct_positive,pct_negative,num_negative,composite_score,evaluated,collapsed
h16d015_alpha0.5,04_custom_losses,standard,16,0.15,0.0005,0.84124755859375,51,True,default,40.0,,,1.1700100898742676,1.0816700458526611,0.7709410786628723,0.004234254360198975,0.5382215288611545,0.8503582743970215,0.5029076526578833,0.01923048496246338,0.5379202501954652,0.9985486211901307,0.6991869918699187,0.5366614664586583,1279.0,,,,7.020280811232449,0.0,88.68954758190327,1.1700468018720749,3.1201248049921997,92.97971918876755,True,True,False,True,0.054728,1281.0,99.76599063962558,0.234009360374415,3.0,0.5411291815190378,True,False
h16d015_alpha1.0,04_custom_losses,standard,16,0.15,0.0005,1.2501994371414185,56,True,default,45.0,,,1.1709246635437012,1.0820927619934082,0.7714272141456604,0.0034558773040771484,0.5397815912636506,0.8758148068724199,0.5052584947268202,0.06003713607788086,0.5389457120377655,0.9941944847605225,0.6989795918367346,0.5343213728549142,1271.0,,,,18.720748829953198,0.234009360374415,76.83307332293292,1.1700468018720749,3.0421216848673946,81.2792511700468,True,True,True,True,0.068238,1282.0,99.14196567862714,0.858034321372855,11.0,0.5450400859904707,True,False
h16d015_baseline,04_custom_losses,standard,16,0.15,0.0005,0.4003247320652008,63,True,default,52.0,,,1.1703423261642456,1.0818235874176025,0.7724085450172424,0.003951430320739746,0.5226209048361935,0.758673810922825,0.5136999880071564,-0.2472912073135376,0.5417118093174431,0.7256894049346879,0.6203473945409429,0.39001560062402496,923.0,,,,62.01248049921997,15.132605304212168,22.85491419656786,0.0,0.0,37.98751950078003,False,False,True,True,0.064124,1282.0,71.996879875195,28.003120124804994,359.0,0.5363208928433499,True,False
h16d015_dirw0.1,04_custom_losses,standard,16,0.15,0.0005,0.4010370075702667,63,True,default,52.0,,,1.1703423261642456,1.0818235874176025,0.7724085450172424,0.003951430320739746,0.5226209048361935,0.758673810922825,0.5136999880071564,-0.2472912073135376,0.5417118093174431,0.7256894049346879,0.6203473945409429,0.39001560062402496,923.0,,,,62.01248049921997,15.132605304212168,22.85491419656786,0.0,0.0,37.98751950078003,False,False,True,True,0.064124,1282.0,71.996879875195,28.003120124804994,359.0,0.5363208928433499,True,False
h16d015_dirw0.1_colw0.1t0.035,04_custom_losses,standard,16,0.15,0.0005,0.4009907841682434,63,True,default,52.0,,,1.1703191995620728,1.0818129777908325,0.7723668217658997,0.003971099853515625,0.5241809672386896,0.8002398353327568,0.5136045347633371,-0.19479525089263916,0.542518837459634,0.7314949201741655,0.622991347342398,0.39313572542901715,929.0,,,,62.090483619344774,15.054602184087361,22.85491419656786,0.0,0.0,37.90951638065522,False,False,True,True,0.063982,1282.0,72.46489859594384,27.53510140405616,353.0,0.5377855020020267,True,False
h16d015_dirw0.2,04_custom_losses,standard,16,0.15,0.0005,0.4017491936683655,63,True,default,52.0,,,1.1703423261642456,1.0818235874176025,0.7724085450172424,0.003951430320739746,0.5226209048361935,0.758673810922825,0.5136999880071564,-0.2472912073135376,0.5417118093174431,0.7256894049346879,0.6203473945409429,0.39001560062402496,923.0,,,,62.01248049921997,15.132605304212168,22.85491419656786,0.0,0.0,37.98751950078003,False,False,True,True,0.064124,1282.0,71.996879875195,28.003120124804994,359.0,0.5363208928433499,True,False
h16d015_dirw0.2_colw0.1t0.035,04_custom_losses,standard,16,0.15,0.0005,0.4017101526260376,63,True,default,52.0,,,1.1703191995620728,1.0818129777908325,0.7723668217658997,0.003971099853515625,0.5241809672386896,0.8002398353327568,0.5136045347633371,-0.19479525089263916,0.542518837459634,0.7314949201741655,0.622991347342398,0.39313572542901715,929.0,,,,62.090483619344774,15.054602184087361,22.85491419656786,0.0,0.0,37.90951638065522,False,False,True,True,0.063982,1282.0,72.46489859594384,27.53510140405616,353.0,0.5377855020020267,True,False
h16d015_dirw0.5,04_custom_losses,standard,16,0.15,0.0005,0.4038860499858856,63,True,default,52.0,,,1.1703423261642456,1.0818235874176025,0.7724085450172424,0.003951430320739746,0.5226209048361935,0.758673810922825,0.5136999880071564,-0.2472912073135376,0.5417118093174431,0.7256894049346879,0.6203473945409429,0.39001560062402496,923.0,,,,62.01248049921997,15.132605304212168,22.85491419656786,0.0,0.0,37.98751950078003,False,False,True,True,0.064124,1282.0,71.996879875195,28.003120124804994,359.0,0.5363208928433499,True,False
h16d015_dirw1.0,04_custom_losses,standard,16,0.15,0.0005,0.40744736790657043,63,True,default,52.0,,,1.1703423261642456,1.0818235874176025,0.7724085450172424,0.003951430320739746,0.5226209048361935,0.758673810922825,0.5136999880071564,-0.2472912073135376,0.5417118093174431,0.7256894049346879,0.6203473945409429,0.39001560062402496,923.0,,,,62.01248049921997,15.132605304212168,22.85491419656786,0.0,0.0,37.98751950078003,False,False,True,True,0.064124,1282.0,71.996879875195,28.003120124804994,359.0,0.5363208928433499,True,False
h16d015_dirw1.0_colw0.1t0.035,04_custom_losses,standard,16,0.15,0.0005,0.40746480226516724,63,True,default,52.0,,,1.1703191995620728,1.0818129777908325,0.7723668217658997,0.003971099853515625,0.5241809672386896,0.8002398353327568,0.5136045347633371,-0.19479525089263916,0.542518837459634,0.7314949201741655,0.622991347342398,0.39313572542901715,929.0,,,,62.090483619344774,15.054602184087361,22.85491419656786,0.0,0.0,37.90951638065522,False,False,True,True,0.063982,1282.0,72.46489859594384,27.53510140405616,353.0,0.5377855020020267,True,False
h16d015_dirw1.0_extremew5.0p90,04_custom_losses,standard,16,0.15,0.0005,0.902961790561676,65,True,default,54.0,,,1.1694499254226685,1.0814111232757568,0.7724295854568481,0.004710972309112549,0.5195007800312013,0.8295479112601124,0.5041155033200596,-0.11698150634765625,0.5374358974358975,0.760522496371553,0.6298076923076923,0.40873634945397813,975.0,,,,57.956318252730114,15.44461778471139,22.152886115444616,1.24804992199688,3.1981279251170043,42.04368174726989,True,True,True,True,0.065742,1282.0,76.05304212168487,23.946957878315132,307.0,0.5236162833512609,True,False
h16d015_dirw10.0,04_custom_losses,standard,16,0.15,0.0005,0.49818122386932373,38,True,default,27.0,,,1.174079418182373,1.0835494995117188,0.7715873718261719,0.0007709264755249023,0.5421216848673946,0.968928378717081,0.528194195953272,0.044830322265625,0.5485714285714286,0.8359941944847605,0.6624496837262794,0.44929797191887677,1050.0,,,,27.14508580343214,26.98907956318253,40.09360374414976,1.71606864274571,4.05616224648986,72.85491419656786,True,True,True,True,0.035109,1282.0,81.90327613104525,18.096723868954758,232.0,0.5703158808206666,True,True
h16d015_dirw10.0_colw0.1t0.035,04_custom_losses,standard,16,0.15,0.0005,0.4982389211654663,38,True,default,27.0,,,1.174079418182373,1.0835494995117188,0.7715873718261719,0.0007709264755249023,0.5421216848673946,0.968928378717081,0.528194195953272,0.044830322265625,0.5485714285714286,0.8359941944847605,0.6624496837262794,0.44929797191887677,1050.0,,,,27.14508580343214,26.98907956318253,40.09360374414976,1.71606864274571,4.05616224648986,72.85491419656786,True,True,True,True,0.035109,1282.0,81.90327613104525,18.096723868954758,232.0,0.5703158808206666,True,True
h16d015_dirw100.0,04_custom_losses,standard,16,0.15,0.0005,1.1566623449325562,12,True,default,1.0,,,1.1808265447616577,1.0866584777832031,0.7754191756248474,-0.0049713850021362305,0.4672386895475819,0.4120218605050664,0.5335469201643754,-0.8862595558166504,0.56,0.040638606676342524,0.07577807848443843,0.0218408736349454,50.0,,,,2.2620904836193447,4.6801872074882995,17.394695787831512,26.131045241809677,49.53198127925117,97.73790951638065,True,True,True,True,0.013992,1282.0,3.900156006240252,96.09984399375975,1232.0,0.5007856097119574,True,True
h16d015_dirw2.0,04_custom_losses,standard,16,0.15,0.0005,0.42579254508018494,38,True,default,27.0,,,1.17325758934021,1.0831701755523682,0.7718567848205566,0.001470327377319336,0.5358814352574103,0.7845770654304377,0.5275627360326205,-0.2113645076751709,0.5449330783938815,0.8272859216255443,0.6570605187319886,0.44461778471138846,1046.0,,,,28.70514820592824,31.747269890795632,34.16536661466459,1.9500780031201248,3.43213728549142,71.29485179407177,True,True,True,True,0.035568,1282.0,81.59126365054603,18.408736349453978,236.0,0.5634441712900308,True,True
h16d015_dirw2.0_colw0.1t0.035,04_custom_losses,standard,16,0.15,0.0005,0.42584967613220215,38,True,default,27.0,,,1.17325758934021,1.0831701755523682,0.7718567848205566,0.001470327377319336,0.5358814352574103,0.7845770654304377,0.5275627360326205,-0.2113645076751709,0.5449330783938815,0.8272859216255443,0.6570605187319886,0.44461778471138846,1046.0,,,,28.70514820592824,31.747269890795632,34.16536661466459,1.9500780031201248,3.43213728549142,71.29485179407177,True,True,True,True,0.035568,1282.0,81.59126365054603,18.408736349453978,236.0,0.5634441712900308,True,True
h16d015_dirw2.0_colw0.5t0.005,04_custom_losses,standard,16,0.15,0.0005,0.4257931411266327,38,True,default,27.0,,,1.17325758934021,1.0831701755523682,0.7718567848205566,0.001470327377319336,0.5358814352574103,0.7845770654304377,0.5275627360326205,-0.2113645076751709,0.5449330783938815,0.8272859216255443,0.6570605187319886,0.44461778471138846,1046.0,,,,28.70514820592824,31.747269890795632,34.16536661466459,1.9500780031201248,3.43213728549142,71.29485179407177,True,True,True,True,0.035568,1282.0,81.59126365054603,18.408736349453978,236.0,0.5634441712900308,True,True
h16d015_dirw2.0_colw0.5t0.010,04_custom_losses,standard,16,0.15,0.0005,0.4258006811141968,38,True,default,27.0,,,1.17325758934021,1.0831701755523682,0.7718567848205566,0.001470327377319336,0.5358814352574103,0.7845770654304377,0.5275627360326205,-0.2113645076751709,0.5449330783938815,0.8272859216255443,0.6570605187319886,0.44461778471138846,1046.0,,,,28.70514820592824,31.747269890795632,34.16536661466459,1.9500780031201248,3.43213728549142,71.29485179407177,True,True,True,True,0.035568,1282.0,81.59126365054603,18.408736349453978,236.0,0.5634441712900308,True,True
h16d015_dirw2.0_colw1.0t0.005,04_custom_losses,standard,16,0.15,0.0005,0.42579373717308044,38,True,default,27.0,,,1.17325758934021,1.0831701755523682,0.7718567848205566,0.001470327377319336,0.5358814352574103,0.7845770654304377,0.5275627360326205,-0.2113645076751709,0.5449330783938815,0.8272859216255443,0.6570605187319886,0.44461778471138846,1046.0,,,,28.70514820592824,31.747269890795632,34.16536661466459,1.9500780031201248,3.43213728549142,71.29485179407177,True,True,True,True,0.035568,1282.0,81.59126365054603,18.408736349453978,236.0,0.5634441712900308,True,True
h16d015_dirw2.0_colw1.0t0.010,04_custom_losses,standard,16,0.15,0.0005,0.42580896615982056,38,True,default,27.0,,,1.17325758934021,1.0831701755523682,0.7718567848205566,0.001470327377319336,0.5358814352574103,0.7845770654304377,0.5275627360326205,-0.2113645076751709,0.5449330783938815,0.8272859216255443,0.6570605187319886,0.44461778471138846,1046.0,,,,28.70514820592824,31.747269890795632,34.16536661466459,1.9500780031201248,3.43213728549142,71.29485179407177,True,True,True,True,0.035568,1282.0,81.59126365054603,18.408736349453978,236.0,0.5634441712900308,True,True
h16d015_dirw2.0_extremew10.0p90,04_custom_losses,standard,16,0.15,0.0005,1.4486831426620483,86,True,default,75.0,,,1.1816734075546265,1.087048053741455,0.7797183394432068,-0.005692124366760254,0.5039001560062403,0.6249605157016426,0.49082547475751204,-0.4139629602432251,0.5322777101096224,0.6342525399129173,0.5788079470198675,0.3408736349453978,821.0,,,,75.74102964118565,9.67238689547582,14.35257410296412,0.234009360374415,0.0,24.258970358814352,True,False,True,True,0.14305,1282.0,64.0405616224649,35.9594383775351,461.0,0.4947256307637523,True,False
h16d015_dirw2.0_extremew2.0p90,04_custom_losses,standard,16,0.15,0.0005,0.5486561059951782,58,True,default,47.0,,,1.1704965829849243,1.081894874572754,0.7724568247795105,0.0038201212882995605,0.5351014040561622,0.9212760770882678,0.5099185710404649,0.05881965160369873,0.5432558139534883,0.8476052249637155,0.6621315192743763,0.45553822152886114,1075.0,,,,57.176287051482056,10.842433697347893,28.70514820592824,1.794071762870515,1.4820592823712948,42.823712948517944,True,True,True,True,0.04949,1282.0,83.85335413416537,16.146645865834632,207.0,0.5450199750966271,True,True
h16d015_dirw2.0_extremew2.0p95,04_custom_losses,standard,16,0.15,0.0005,0.5071951746940613,63,True,default,52.0,,,1.1686919927597046,1.081060528755188,0.7720016241073608,0.005355954170227051,0.5413416536661466,0.9215094322827498,0.5081588048274865,0.04382896423339844,0.5467160037002775,0.8577648766328012,0.6677966101694914,0.4609984399375975,1081.0,,,,52.886115444617786,6.786271450858035,37.83151326053042,1.326053042121685,1.1700468018720749,47.113884555382214,True,True,True,True,0.071156,1282.0,84.3213728549142,15.678627145085802,201.0,0.5495004584936332,True,False
h16d015_dirw2.0_extremew3.0p90,04_custom_losses,standard,16,0.15,0.0005,0.6721161603927612,58,True,default,47.0,,,1.1704668998718262,1.0818811655044556,0.772289514541626,0.003845393657684326,0.5397815912636506,0.9272634178549526,0.5077206989135463,0.07871448993682861,0.5447154471544715,0.8751814223512336,0.6714922048997771,0.4703588143525741,1107.0,,,,50.93603744149766,7.410296411856475,37.441497659906396,0.62402496099844,3.58814352574103,49.06396255850234,True,True,True,True,0.053277,1282.0,86.34945397815913,13.650546021840873,175.0,0.5475022901771969,True,False
h16d015_dirw2.0_extremew3.0p95,04_custom_losses,standard,16,0.15,0.0005,0.5927626490592957,57,True,default,46.0,,,1.1681950092315674,1.080830693244934,0.7723396420478821,0.005778968334197998,0.5390015600624025,0.904027012270392,0.5039857848092282,0.06423699855804443,0.5422413793103448,0.9129172714078374,0.6803677663601946,0.4906396255850234,1160.0,,,,39.15756630265211,3.43213728549142,52.652106084243364,1.1700468018720749,3.58814352574103,60.84243369734789,True,True,True,True,0.070964,1282.0,90.48361934477379,9.51638065522621,122.0,0.5429873448716307,True,False
h16d015_dirw2.0_extremew5.0p75,04_custom_losses,standard,16,0.15,0.0005,1.3120511770248413,55,True,default,44.0,,,1.1750354766845703,1.0839905738830566,0.7719597816467285,-4.279613494873047e-05,0.5374414976599063,0.8380294796085687,0.4874674785903269,0.0,0.5374414976599063,1.0,0.6991374936580415,0.5374414976599063,1282.0,,,,2.3400936037441498,0.0,97.65990639625585,0.0,0.0,97.65990639625585,False,False,False,True,0.072481,1281.0,100.0,0.0,0.0,0.5249089762502333,True,True
h16d015_dirw2.0_extremew5.0p90,04_custom_losses,standard,16,0.15,0.0005,0.9080008864402771,48,True,default,37.0,,,1.1729031801223755,1.083006501197815,0.7748035192489624,0.0017719864845275879,0.4828393135725429,0.6762280487304235,0.483918575935503,-0.35930967330932617,0.5230496453900709,0.4281567489114659,0.47086991221069435,0.23010920436817472,564.0,,,,55.69422776911076,19.03276131045242,20.2808112324493,1.24804992199688,3.74414976599064,44.30577223088924,True,True,True,True,0.060494,1282.0,43.99375975039001,56.00624024960999,718.0,0.4667578895080459,True,False
h16d015_dirw2.0_extremew5.0p95,04_custom_losses,standard,16,0.15,0.0005,0.7472065687179565,75,True,default,64.0,,,1.1658947467803955,1.079766035079956,0.7717113494873047,0.007736623287200928,0.5436817472698908,0.9665708170893004,0.509686056728597,0.12884652614593506,0.5465116279069767,0.8867924528301887,0.6762589928057554,0.4765990639625585,1118.0,,,,39.39157566302652,2.02808112324493,42.43369734789392,2.574102964118565,13.57254290171607,60.608424336973485,True,True,True,True,0.089255,1281.0,87.20748829953199,12.792511700468017,164.0,0.5533678039984878,True,False
h16d015_dirw3.0,04_custom_losses,standard,16,0.15,0.0005,0.43326911330223083,38,True,default,27.0,,,1.17325758934021,1.0831701755523682,0.7718567848205566,0.001470327377319336,0.5358814352574103,0.7845770654304377,0.5275627360326205,-0.2113645076751709,0.5449330783938815,0.8272859216255443,0.6570605187319886,0.44461778471138846,1046.0,,,,28.70514820592824,31.747269890795632,34.16536661466459,1.9500780031201248,3.43213728549142,71.29485179407177,True,True,True,True,0.035568,1282.0,81.59126365054603,18.408736349453978,236.0,0.5634441712900308,True,True
h16d015_dirw3.0_colw0.1t0.035,04_custom_losses,standard,16,0.15,0.0005,0.43332624435424805,38,True,default,27.0,,,1.17325758934021,1.0831701755523682,0.7718567848205566,0.001470327377319336,0.5358814352574103,0.7845770654304377,0.5275627360326205,-0.2113645076751709,0.5449330783938815,0.8272859216255443,0.6570605187319886,0.44461778471138846,1046.0,,,,28.70514820592824,31.747269890795632,34.16536661466459,1.9500780031201248,3.43213728549142,71.29485179407177,True,True,True,True,0.035568,1282.0,81.59126365054603,18.408736349453978,236.0,0.5634441712900308,True,True
h16d015_dirw3.0_colw0.5t0.005,04_custom_losses,standard,16,0.15,0.0005,0.4332697093486786,38,True,default,27.0,,,1.17325758934021,1.0831701755523682,0.7718567848205566,0.001470327377319336,0.5358814352574103,0.7845770654304377,0.5275627360326205,-0.2113645076751709,0.5449330783938815,0.8272859216255443,0.6570605187319886,0.44461778471138846,1046.0,,,,28.70514820592824,31.747269890795632,34.16536661466459,1.9500780031201248,3.43213728549142,71.29485179407177,True,True,True,True,0.035568,1282.0,81.59126365054603,18.408736349453978,236.0,0.5634441712900308,True,True
h16d015_dirw3.0_colw0.5t0.010,04_custom_losses,standard,16,0.15,0.0005,0.43327733874320984,38,True,default,27.0,,,1.17325758934021,1.0831701755523682,0.7718567848205566,0.001470327377319336,0.5358814352574103,0.7845770654304377,0.5275627360326205,-0.2113645076751709,0.5449330783938815,0.8272859216255443,0.6570605187319886,0.44461778471138846,1046.0,,,,28.70514820592824,31.747269890795632,34.16536661466459,1.9500780031201248,3.43213728549142,71.29485179407177,True,True,True,True,0.035568,1282.0,81.59126365054603,18.408736349453978,236.0,0.5634441712900308,True,True
h16d015_dirw3.0_colw1.0t0.005,04_custom_losses,standard,16,0.15,0.0005,0.43327033519744873,38,True,default,27.0,,,1.17325758934021,1.0831701755523682,0.7718567848205566,0.001470327377319336,0.5358814352574103,0.7845770654304377,0.5275627360326205,-0.2113645076751709,0.5449330783938815,0.8272859216255443,0.6570605187319886,0.44461778471138846,1046.0,,,,28.70514820592824,31.747269890795632,34.16536661466459,1.9500780031201248,3.43213728549142,71.29485179407177,True,True,True,True,0.035568,1282.0,81.59126365054603,18.408736349453978,236.0,0.5634441712900308,True,True
